115.0,25.0,maison,17.902513789968157
88.5,81.5,maison,48.541219597369
42.5,34.5,maison,34.5
40.5,8.5,bungalow,8.5
140.5,46.0,bungalow,9.5
85.5,35.0,bungalow,19.5
82.5,123.5,bungalow,7.0178344238090995
72.0,109.0,bungalow,4.5
4.5,68.5,eengezinswoning,4.5
86.5,103.0,eengezinswoning,4.5
65.5,10.5,eengezinswoning,10.5
133.0,72.5,eengezinswoning,12.0
6.5,4.0,eengezinswoning,4.0
129.5,92.5,eengezinswoning,12.0
4.5,111.5,eengezinswoning,4.5
64.5,121.5,eengezinswoning,5.0
144.5,30.0,eengezinswoning,7.5
9.5,37.5,eengezinswoning,9.5
42.0,118.5,eengezinswoning,14.5
51.0,82.5,eengezinswoning,22.610838109190027
19.0,82.5,40.303199756541744,143.57063797308155
17.0,46.0,111.77332367834427,70.34229285689966
50.5,96.5,63.13837081476722,128.70351783985035
100.5,104.5,118.11510454955462,149.06402729780265
11429970.0
