47.0,127.5,maison,12.0
76.0,89.5,maison,30.5
137.0,132.5,maison,7.0
31.0,36.5,bungalow,27.0
28.5,71.0,bungalow,27.0
9.0,8.0,bungalow,8.0
45.0,7.0,bungalow,3.3541019662496847
27.0,103.0,bungalow,19.72308292331602
6.0,93.0,eengezinswoning,6.0
48.0,20.0,eengezinswoning,5.5
135.0,113.5,eengezinswoning,10.770329614269007
132.0,36.0,eengezinswoning,9.0
117.0,125.5,eengezinswoning,10.770329614269007
126.5,84.0,eengezinswoning,21.50581316760657
75.0,125.0,eengezinswoning,17.0
14.0,128.0,eengezinswoning,14.0
137.5,19.0,eengezinswoning,9.0
35.5,17.5,eengezinswoning,3.3541019662496847
77.5,51.0,eengezinswoning,30.5
66.5,22.5,eengezinswoning,10.5
89.5,16.0,120.0170890673786,103.62303619772128
41.5,58.0,61.55081675740043,121.58843210361584
6.0,39.0,20.654144882198544,81.03588847741636
64.0,43.5,75.97372164765443,63.1263122624063
282.4777592519599
