98.0,22.5,maison,22.5
58.5,15.0,maison,15.0
19.5,6.0,maison,6.0
102.0,92.5,bungalow,48.0
132.0,104.5,bungalow,18.0
28.0,74.0,bungalow,14.5
31.5,98.0,bungalow,16.5
10.5,129.0,bungalow,10.5
71.5,119.0,eengezinswoning,23.0
13.5,40.0,eengezinswoning,6.5
38.0,51.5,eengezinswoning,14.5
148.5,53.5,eengezinswoning,3.5
5.5,108.0,eengezinswoning,5.5
9.5,23.0,eengezinswoning,6.800735254367722
20.5,54.5,eengezinswoning,6.5
132.5,18.0,eengezinswoning,18.0
106.5,124.0,eengezinswoning,18.0
39.0,124.0,eengezinswoning,18.0
141.5,125.5,eengezinswoning,10.5
42.5,137.5,eengezinswoning,4.5
73.0,43.5,144.75733539444457,89.29322771584413
31.5,34.5,39.510903684123136,43.36292018973033
47.0,51.0,68.80762735422887,117.16950925292555
286.30073525436774
