55.0,32.0,maison,7.0
12.0,35.5,maison,7.5
142.5,39.5,maison,6.5
95.5,118.5,bungalow,3.5
101.0,6.5,bungalow,6.5
88.5,39.0,bungalow,3.0
6.5,109.0,bungalow,4.0
57.0,65.0,bungalow,6.264982043070834
84.0,125.5,eengezinswoning,3.5
40.0,136.5,eengezinswoning,5.5
30.5,28.5,eengezinswoning,7.5
136.0,11.5,eengezinswoning,11.5
100.0,139.0,eengezinswoning,3.0
148.0,5.5,eengezinswoning,4.0
46.0,51.5,eengezinswoning,2.0
149.5,128.0,eengezinswoning,2.5
11.0,120.5,eengezinswoning,4.0
56.0,49.5,eengezinswoning,2.0
77.5,38.5,eengezinswoning,3.0
66.0,4.5,eengezinswoning,4.5
56.0,73.0,133.31584178872203,113.40569083548017
17.0,64.5,50.04477909158024,114.97696022955117
23.0,47.0,26.326542561875897,49.40489933653176
7652220.0
