102.5,133.0,maison,6.5
87.5,27.5,maison,12.5
132.0,82.5,maison,7.0178344238090995
9.5,10.5,maison,9.5
141.0,133.0,maison,6.5
94.0,75.0,maison,6.5
43.0,57.0,maison,7.0
55.5,26.0,maison,11.0
127.5,45.0,maison,6.0
34.5,29.0,bungalow,4.0
142.0,109.5,bungalow,3.0
54.5,139.0,bungalow,3.5
144.0,63.0,bungalow,6.0
105.0,97.5,bungalow,3.0
77.5,76.0,bungalow,4.0
109.0,7.5,bungalow,3.5
46.0,8.0,bungalow,3.1622776601683795
131.0,3.0,bungalow,3.0
32.0,40.5,bungalow,4.0
145.0,48.0,bungalow,5.0
131.0,99.0,bungalow,3.1622776601683795
87.5,50.5,bungalow,3.0
98.0,108.0,bungalow,3.0
61.0,64.0,bungalow,3.0
8.0,127.5,eengezinswoning,3.0
37.5,93.0,eengezinswoning,2.0
137.0,31.0,eengezinswoning,2.0
35.0,16.5,eengezinswoning,3.1622776601683795
122.0,124.5,eengezinswoning,3.5
117.5,107.0,eengezinswoning,3.2015621187164243
55.5,80.5,eengezinswoning,2.0
64.5,53.0,eengezinswoning,3.0
131.0,112.0,eengezinswoning,3.0
145.0,18.5,eengezinswoning,2.0
70.0,8.0,eengezinswoning,2.0
58.5,92.5,eengezinswoning,4.0
78.5,64.0,eengezinswoning,4.0
97.5,10.0,eengezinswoning,3.2015621187164243
75.0,43.0,eengezinswoning,2.0
8.5,112.5,eengezinswoning,7.0
133.0,21.0,eengezinswoning,2.0
146.0,8.5,eengezinswoning,2.0
31.0,4.0,eengezinswoning,4.0
76.5,92.5,eengezinswoning,9.0
83.5,139.5,eengezinswoning,2.5
117.0,74.0,eengezinswoning,2.1213203435596424
125.5,136.0,eengezinswoning,3.5
85.0,2.0,eengezinswoning,2.0
9.5,138.5,eengezinswoning,3.0
35.0,80.5,eengezinswoning,4.5
72.5,33.0,eengezinswoning,2.0
147.0,35.0,eengezinswoning,2.0
72.5,18.0,eengezinswoning,2.0
100.5,57.5,eengezinswoning,3.0
47.5,97.5,eengezinswoning,2.0
121.5,17.5,eengezinswoning,3.5
45.5,79.0,eengezinswoning,2.0
108.0,20.0,eengezinswoning,3.2015621187164243
126.5,64.5,eengezinswoning,2.1213203435596424
86.0,12.5,eengezinswoning,2.5
17.5,106.5,90.4542270451258,138.7805147197751
5.5,22.0,29.008298389095813,105.3748137597715
111.0,28.0,122.39123755685574,70.57658551841068
234.85199444758277
