Houses,Waters,Runs,Mean,Highest Value,Lowest Value,Runtime/map
7676280.0,7676280.0,7676280.0,7708200.0,7756080.0,7756080.0,7803960.0,8075280.0,8075280.0,8119170.0,8119170.0,8119170.0,8119170.0,8119170.0,8127720.0,8196120.0,8196120.0,8281620.0,8341470.0,8341470.0,8481270.0,8481270.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0,8774070.0
