110.5,116.5,maison,6.0
10.5,45.5,maison,6.0
141.5,128.0,maison,6.0
13.0,137.5,bungalow,3.0
49.0,136.0,bungalow,3.0
125.5,21.5,bungalow,3.0
70.0,132.0,bungalow,3.0
16.5,116.5,bungalow,3.0
48.5,28.5,eengezinswoning,2.0
15.5,73.5,eengezinswoning,2.0
67.0,39.5,eengezinswoning,2.0
26.5,20.5,eengezinswoning,2.0
27.0,70.0,eengezinswoning,2.0
109.0,47.0,eengezinswoning,2.0
27.5,137.0,eengezinswoning,2.0
47.5,49.0,eengezinswoning,2.0
40.5,2.0,eengezinswoning,2.0
76.5,51.5,eengezinswoning,2.0
84.0,135.0,eengezinswoning,2.0
149.0,93.0,eengezinswoning,3.0
35.0,72.5,81.910853517207,126.49603311568166
83.0,60.5,144.55973214299033,97.32602118433906
8530350.0
