101.0,128.0,maison,6.5
102.5,31.0,maison,11.5
29.0,96.5,maison,7.5
17.0,124.5,maison,6.0
7.5,18.0,maison,6.18465843842649
29.0,78.5,maison,7.5
66.5,116.0,maison,6.0
137.5,82.5,maison,6.0
9.5,36.0,maison,7.5
144.0,125.5,bungalow,4.5
141.0,138.5,bungalow,4.0
122.5,100.5,bungalow,3.0
103.5,59.0,bungalow,4.123105625617661
44.0,134.5,bungalow,8.0
125.0,111.0,bungalow,3.0
125.0,26.5,bungalow,5.0
11.5,59.5,bungalow,6.5
30.0,37.0,bungalow,3.0
24.5,9.0,bungalow,3.0
9.5,111.0,bungalow,6.0
140.0,24.5,bungalow,5.0
145.5,60.5,bungalow,4.5
129.5,69.0,bungalow,6.0
144.5,9.0,bungalow,5.5
109.5,2.5,eengezinswoning,2.5
125.5,136.0,eengezinswoning,2.0
142.5,113.0,eengezinswoning,4.5
10.0,88.0,eengezinswoning,2.0
117.5,50.0,eengezinswoning,2.0
110.5,77.5,eengezinswoning,2.5
96.5,109.5,eengezinswoning,2.0
148.0,44.5,eengezinswoning,2.5
52.5,113.5,eengezinswoning,2.0
108.0,98.5,eengezinswoning,4.6097722286464435
123.0,40.0,eengezinswoning,2.0
77.5,100.5,eengezinswoning,2.0
28.0,62.5,eengezinswoning,2.5
80.5,135.5,eengezinswoning,3.0
128.5,3.5,eengezinswoning,3.5
130.0,54.5,eengezinswoning,4.5
53.5,2.0,eengezinswoning,2.0
137.5,38.0,eengezinswoning,2.5
112.5,15.0,eengezinswoning,4.5
2.0,132.0,eengezinswoning,2.0
4.0,2.0,eengezinswoning,2.0
124.5,126.0,eengezinswoning,2.0
78.5,2.0,eengezinswoning,2.0
2.5,78.0,eengezinswoning,2.0
41.0,116.0,eengezinswoning,3.5
39.0,26.0,eengezinswoning,3.0
38.5,60.5,eengezinswoning,2.5
64.0,101.0,eengezinswoning,5.5
37.5,3.5,eengezinswoning,3.0
69.5,137.0,eengezinswoning,3.0
84.0,110.5,eengezinswoning,2.0
46.0,103.5,eengezinswoning,2.0
29.5,49.0,eengezinswoning,3.640054944640259
106.5,113.5,eengezinswoning,2.0
110.0,88.0,eengezinswoning,2.5
67.5,2.0,eengezinswoning,2.0
47.0,10.0,100.07316712119115,100.44118262321388
233.55759123733085
