22.0,6.5,maison,6.5
80.0,128.0,maison,6.5
141.5,64.0,maison,7.0
29.0,40.0,maison,6.5
140.5,13.0,maison,8.5
73.0,109.0,maison,6.5
21.5,57.0,maison,6.5
107.0,17.0,maison,6.0
35.5,108.5,maison,6.0
135.0,135.0,bungalow,3.0
6.5,85.0,bungalow,3.0
97.5,124.0,bungalow,3.2015621187164243
54.0,128.0,bungalow,3.5
39.5,132.0,bungalow,4.5
138.5,88.0,bungalow,4.5
93.0,109.0,bungalow,3.0
10.0,108.0,bungalow,3.0
17.0,74.5,bungalow,3.0413812651491097
100.5,73.0,bungalow,3.0
105.5,35.5,bungalow,3.0
3.0,127.5,bungalow,3.0
132.0,37.5,bungalow,3.0
140.0,104.5,bungalow,3.5
60.5,139.0,bungalow,3.5
107.5,55.5,eengezinswoning,3.0
138.5,49.0,eengezinswoning,4.0
112.0,117.5,eengezinswoning,4.5
18.5,131.5,eengezinswoning,2.5
19.0,121.0,eengezinswoning,2.5
106.0,102.0,eengezinswoning,2.5
82.5,4.5,eengezinswoning,3.0
132.0,123.0,eengezinswoning,3.1622776601683795
6.0,64.0,eengezinswoning,3.5
120.0,57.0,eengezinswoning,2.5
114.5,77.5,eengezinswoning,2.0
4.5,39.0,eengezinswoning,2.0615528128088303
124.0,18.5,eengezinswoning,4.5
125.0,90.5,eengezinswoning,2.5
145.5,36.0,eengezinswoning,3.5
53.5,103.5,eengezinswoning,6.0
25.5,25.0,eengezinswoning,2.5
116.5,105.0,eengezinswoning,2.5
111.0,132.5,eengezinswoning,2.0
11.5,97.0,eengezinswoning,3.0
33.0,85.0,eengezinswoning,2.0
14.0,29.0,eengezinswoning,2.5
119.5,35.0,eengezinswoning,3.5
148.5,116.5,eengezinswoning,2.0
122.0,135.0,eengezinswoning,3.0
2.0,16.5,eengezinswoning,2.0
148.5,126.5,eengezinswoning,2.0
3.5,6.5,eengezinswoning,2.0
149.5,137.5,eengezinswoning,2.5
113.5,89.0,eengezinswoning,2.0
128.5,109.0,eengezinswoning,3.5
121.5,3.0,eengezinswoning,2.0
33.5,74.0,eengezinswoning,2.0
125.5,68.5,eengezinswoning,2.0
102.5,87.0,eengezinswoning,3.0
39.5,3.0,eengezinswoning,3.0
45.5,13.0,99.21938151889772,102.35322530307664
22425420.0
