78.5,117.5,maison,9.0
131.5,120.5,maison,13.0
118.5,40.0,maison,9.0
69.5,101.0,bungalow,7.0
12.0,76.0,bungalow,12.0
145.5,50.5,bungalow,4.5
7.5,134.5,bungalow,7.5
124.5,69.0,bungalow,5.0
113.0,21.0,eengezinswoning,2.0
110.5,114.0,eengezinswoning,2.0
14.5,25.5,eengezinswoning,14.5
5.0,61.0,eengezinswoning,5.0
54.5,99.5,eengezinswoning,7.0
123.5,136.5,eengezinswoning,5.5
132.0,81.5,eengezinswoning,5.0
106.5,104.0,eengezinswoning,2.0
123.0,24.0,eengezinswoning,2.0
30.0,112.5,eengezinswoning,3.5
33.5,124.0,eengezinswoning,3.5
146.0,33.0,eengezinswoning,6.0
33.5,11.5,110.56183013920379,73.78764605420508
125.0
