19.0,57.5,maison,10.5
103.0,93.5,maison,9.5524865872714
106.5,125.5,maison,14.0
23.0,119.5,bungalow,23.0
59.0,101.0,bungalow,4.527692569068709
78.0,125.5,bungalow,3.0
78.0,104.0,bungalow,3.0413812651491097
43.0,108.0,bungalow,3.0
26.5,39.0,eengezinswoning,10.5
131.5,52.0,eengezinswoning,2.0
56.0,112.0,eengezinswoning,3.0
116.0,7.0,eengezinswoning,7.0
88.5,93.0,eengezinswoning,3.0413812651491097
141.5,55.5,eengezinswoning,2.0
121.0,79.0,eengezinswoning,9.5524865872714
4.0,37.5,eengezinswoning,4.0
41.5,122.5,eengezinswoning,6.96419413859206
60.0,2.5,eengezinswoning,2.5
50.5,88.5,eengezinswoning,4.527692569068709
74.0,136.0,eengezinswoning,3.0
50.5,15.5,116.48665191881435,88.2419843320071
128.7073149815705
