75.0,108.0,maison,8.0
106.0,37.0,maison,7.5
67.0,126.5,maison,8.0
59.0,5.5,bungalow,5.5
116.0,90.5,bungalow,6.5
112.5,59.0,bungalow,11.5
116.0,22.0,bungalow,3.0
126.5,32.5,bungalow,3.0413812651491097
145.5,69.0,eengezinswoning,6.5
20.5,2.5,eengezinswoning,2.5
72.0,37.0,eengezinswoning,24.186773244895647
113.5,11.0,eengezinswoning,3.0
9.5,3.0,eengezinswoning,3.0
3.0,31.0,eengezinswoning,3.0
127.0,8.0,eengezinswoning,5.5
139.5,138.0,eengezinswoning,3.5
126.0,76.0,eengezinswoning,6.5
23.5,133.0,eengezinswoning,2.5
128.0,134.0,eengezinswoning,3.5
34.0,135.0,eengezinswoning,2.5
13.0,13.0,54.69502393299726,128.12165115226856
119.22815451004476
