Houses,Waters,Runs,Mean,Highest Value,Lowest Value,Runtime/map
8042280.0,8444880.0,8481480.0,8481480.0,8481480.0,8481480.0,8481480.0,8481480.0,8524230.0,8524230.0,8532780.0,8532780.0,8566980.0,8566980.0,8601180.0,8643930.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0,8669580.0
