91.0,8.0,maison,8.0
81.5,32.0,maison,6.5
62.0,13.5,maison,6.519202405202648
13.0,137.5,bungalow,4.5
49.0,136.0,bungalow,6.5
125.5,21.5,bungalow,3.0
70.0,132.0,bungalow,4.0
45.5,61.5,bungalow,4.5
48.5,27.5,eengezinswoning,6.519202405202648
16.5,74.5,eengezinswoning,2.5
67.0,39.5,eengezinswoning,4.272001872658765
26.5,21.5,eengezinswoning,14.0
27.0,71.0,eengezinswoning,2.5
124.0,32.0,eengezinswoning,3.0
27.5,137.0,eengezinswoning,4.5
47.5,49.0,eengezinswoning,4.5
40.5,2.0,eengezinswoning,2.0
76.5,51.5,eengezinswoning,4.272001872658765
84.0,135.0,eengezinswoning,4.0
149.0,93.0,eengezinswoning,3.0
35.0,72.5,81.910853517207,126.49603311568166
83.0,60.5,144.55973214299033,97.32602118433906
7653360.0
