128.5,20.5,maison,7.5
83.5,75.0,maison,55.60575509783138
85.5,19.0,maison,17.0
92.0,125.0,bungalow,17.5
120.5,3.0,bungalow,3.0
30.0,88.0,bungalow,30.0
82.5,46.5,bungalow,17.0
110.0,52.5,bungalow,17.5
12.0,24.0,eengezinswoning,12.0
113.5,133.0,eengezinswoning,9.0
4.0,103.0,eengezinswoning,4.0
5.5,54.0,eengezinswoning,5.5
128.0,38.5,eengezinswoning,7.5
25.0,5.5,eengezinswoning,5.5
141.5,52.5,eengezinswoning,8.139410298049853
148.0,76.5,eengezinswoning,4.0
19.5,50.0,eengezinswoning,6.0
10.0,134.0,eengezinswoning,8.0
47.0,134.5,eengezinswoning,7.5
148.5,16.5,eengezinswoning,3.5
44.5,1.5,82.19284858098064,128.84511135945354
11040540.0
