117.5,6.0,maison,6.0
78.0,75.0,maison,64.5
32.0,83.0,maison,32.0
54.0,9.5,bungalow,9.5
71.5,136.5,bungalow,3.2015621187164243
143.5,69.0,bungalow,6.5
142.5,104.0,bungalow,7.5
79.5,113.5,bungalow,15.5
139.0,138.0,eengezinswoning,4.0
79.5,31.0,eengezinswoning,10.5
36.5,34.0,eengezinswoning,14.849242404917497
81.0,49.5,eengezinswoning,10.5
100.0,7.0,eengezinswoning,7.0
147.5,120.0,eengezinswoning,4.5
107.0,107.0,eengezinswoning,17.5
130.5,50.5,eengezinswoning,11.629703349613008
18.0,52.5,eengezinswoning,14.849242404917497
84.0,126.5,eengezinswoning,3.2015621187164243
2.5,138.5,eengezinswoning,2.5
125.5,110.0,eengezinswoning,9.0
36.5,95.0,62.463717724029436,141.7575565604167
96.0,29.5,127.31280784403992,105.63498003353826
38.5,65.5,71.89498248023537,79.3044689879038
45.0,21.5,77.74348415824903,44.13045668624487
11410950.0
