135.0,51.0,maison,14.0
114.5,105.5,maison,34.0
56.5,92.0,maison,47.095647357266465
12.5,101.0,bungalow,8.200609733428363
21.0,28.5,bungalow,21.0
60.5,127.0,bungalow,15.5
90.0,133.5,bungalow,7.0
29.0,88.5,bungalow,5.0
96.5,118.5,eengezinswoning,7.0
76.0,24.0,eengezinswoning,24.0
128.0,6.0,eengezinswoning,6.0
20.0,10.0,eengezinswoning,10.0
35.5,101.0,eengezinswoning,5.0
21.0,138.0,eengezinswoning,4.0
103.0,10.0,eengezinswoning,10.0
141.5,124.5,eengezinswoning,10.5
21.5,120.5,eengezinswoning,9.5
148.5,88.0,eengezinswoning,3.5
72.5,139.5,eengezinswoning,2.5
49.5,7.0,eengezinswoning,7.0
6.0,43.0,133.708071164085,80.58572153073041
11341710.0
