139.5,70.5,maison,9.5
61.0,88.5,maison,51.0
33.5,46.0,maison,24.5
102.0,37.5,bungalow,37.5
28.0,122.5,bungalow,11.0
111.0,65.0,bungalow,18.5
136.5,33.5,bungalow,13.5
16.5,20.5,bungalow,16.5
69.0,38.0,eengezinswoning,2.5
144.5,52.0,eengezinswoning,7.5
114.5,14.5,eengezinswoning,14.5
18.5,93.5,eengezinswoning,8.0
34.5,97.0,eengezinswoning,8.0
81.0,135.5,eengezinswoning,5.220153254455275
49.0,116.5,eengezinswoning,11.0
90.5,122.5,eengezinswoning,5.220153254455275
67.0,4.0,eengezinswoning,3.905124837953327
79.5,33.5,eengezinswoning,2.5
77.5,15.0,eengezinswoning,3.905124837953327
128.5,50.0,eengezinswoning,8.0
112.5,84.5,169.50885575534468,144.50822073471062
72.5,68.0,107.58170554648213,107.30823711443759
11382000.0
