50.0,107.0,maison,7.905694150420948
45.0,25.0,maison,7.905694150420948
32.5,92.0,maison,7.826237921249264
99.0,133.0,maison,6.5
28.5,117.5,maison,6.800735254367722
47.0,74.5,maison,7.826237921249264
31.0,136.5,bungalow,6.0
73.0,138.0,bungalow,4.5
77.0,80.5,bungalow,3.5
89.5,91.5,bungalow,4.301162633521313
76.5,46.0,bungalow,5.5
85.5,10.5,bungalow,5.0
17.5,40.0,bungalow,3.0
117.5,127.0,bungalow,3.3541019662496847
56.0,53.5,bungalow,6.5
146.5,31.0,bungalow,3.5
149.5,114.0,eengezinswoning,2.5
15.0,132.0,eengezinswoning,6.800735254367722
41.5,53.0,eengezinswoning,4.0
4.0,76.0,eengezinswoning,3.5
72.5,7.5,eengezinswoning,2.0
4.5,100.5,eengezinswoning,4.5
16.5,59.0,eengezinswoning,10.062305898749054
148.5,74.0,eengezinswoning,3.5
70.5,91.5,eengezinswoning,3.5
134.5,135.0,eengezinswoning,7.0
19.0,6.5,eengezinswoning,6.5
71.5,17.5,eengezinswoning,2.0
71.5,120.0,eengezinswoning,4.0
69.5,32.5,eengezinswoning,3.5
48.0,128.5,eengezinswoning,7.0
108.0,116.0,eengezinswoning,3.3541019662496847
24.5,29.0,eengezinswoning,3.0
29.5,53.5,eengezinswoning,4.0
33.0,6.0,eengezinswoning,6.0
2.0,87.5,eengezinswoning,2.0
83.5,113.5,eengezinswoning,4.0
15.5,80.0,eengezinswoning,3.5
81.0,30.5,eengezinswoning,3.5
2.0,53.5,eengezinswoning,2.0
99.5,6.5,145.1247487799307,110.98276708313392
38.0,107.5,41.838177853705176,113.49242684332542
48.0,12.0,49.11173923389791,12.899491507998565
15238320.0
