49.5,44.0,maison,6.0
126.5,31.0,maison,6.5
28.0,15.0,maison,6.5
9.0,54.0,maison,6.5
33.0,126.0,maison,6.0
50.0,60.5,maison,6.0
98.5,8.0,maison,6.0
133.0,9.0,maison,6.082762530298219
24.5,32.0,maison,6.5
60.0,137.5,bungalow,4.5
26.5,64.0,bungalow,3.0
6.5,112.0,bungalow,4.0
146.5,94.5,bungalow,3.0
51.5,26.0,bungalow,3.0
16.0,83.0,bungalow,4.924428900898052
66.0,125.5,bungalow,4.5
100.5,32.0,bungalow,13.5
75.5,8.0,bungalow,4.0
12.0,4.5,bungalow,4.5
7.5,17.5,bungalow,5.5
131.5,76.5,bungalow,4.0
28.0,95.0,bungalow,3.0
86.0,131.0,bungalow,4.5
76.0,33.5,bungalow,3.0
6.0,100.0,eengezinswoning,4.0
89.0,34.0,eengezinswoning,2.5
64.5,27.5,eengezinswoning,3.0
3.0,31.0,eengezinswoning,3.0
149.0,107.5,eengezinswoning,3.0
119.0,137.5,eengezinswoning,4.5
122.5,64.0,eengezinswoning,2.5
5.0,71.0,eengezinswoning,5.0
14.5,132.5,eengezinswoning,2.0
145.5,79.0,eengezinswoning,4.0
135.5,92.0,eengezinswoning,3.0
135.0,48.0,eengezinswoning,2.0
110.0,74.5,eengezinswoning,5.1478150704935
145.0,25.5,eengezinswoning,2.5
53.0,13.0,eengezinswoning,2.0615528128088303
31.0,84.0,eengezinswoning,3.0
147.0,62.0,eengezinswoning,5.0
7.0,122.5,eengezinswoning,2.0
115.5,125.0,eengezinswoning,4.5
3.5,83.5,eengezinswoning,3.5
149.0,139.5,eengezinswoning,2.5
146.5,36.0,eengezinswoning,2.5
80.0,19.5,eengezinswoning,4.0
74.5,44.5,eengezinswoning,3.5
131.5,128.5,eengezinswoning,4.5
146.5,48.0,eengezinswoning,3.5
3.0,136.5,eengezinswoning,3.0
144.0,126.0,eengezinswoning,4.5
44.5,3.0,eengezinswoning,2.0615528128088303
112.0,57.0,eengezinswoning,2.5
23.0,109.5,eengezinswoning,6.5
115.5,7.5,eengezinswoning,6.0
99.0,43.5,eengezinswoning,2.5
29.0,53.0,eengezinswoning,3.0
133.0,58.0,eengezinswoning,2.0
100.5,133.5,eengezinswoning,4.5
41.5,85.5,135.18414311541926,124.67418549133276
67.0,53.0,107.58913895417692,80.83995987881667
22421850.0
