125.0,79.0,maison,6.5
120.5,8.0,maison,8.0
83.5,72.0,maison,8.0
112.5,122.0,maison,6.0
104.5,44.5,maison,6.0
130.0,55.0,maison,6.5
8.5,18.0,bungalow,4.0
138.0,41.0,bungalow,3.0
49.5,121.0,bungalow,6.324555320336758
96.5,124.0,bungalow,6.0
33.5,130.5,bungalow,6.324555320336758
3.5,138.0,bungalow,3.5
7.5,6.5,bungalow,4.0
84.0,106.0,bungalow,10.793516572461451
77.0,90.5,bungalow,8.0
129.5,126.5,bungalow,3.5
4.0,101.5,eengezinswoning,3.0
144.0,12.0,eengezinswoning,5.830951894845301
83.5,14.5,eengezinswoning,2.0
89.5,50.5,eengezinswoning,2.0
149.0,70.5,eengezinswoning,2.5
133.0,25.0,eengezinswoning,5.830951894845301
79.5,49.0,eengezinswoning,2.0
107.0,95.5,eengezinswoning,2.5
107.5,85.0,eengezinswoning,2.5
130.0,137.5,eengezinswoning,3.5
144.5,30.0,eengezinswoning,3.0
108.0,30.5,eengezinswoning,3.0
118.0,98.0,eengezinswoning,3.0
102.0,4.0,eengezinswoning,4.0
148.5,104.0,eengezinswoning,3.5
129.5,109.0,eengezinswoning,4.6097722286464435
149.5,59.5,eengezinswoning,2.5
81.5,4.5,eengezinswoning,2.0
76.0,35.0,eengezinswoning,6.0
119.0,26.0,eengezinswoning,3.0
69.5,14.5,eengezinswoning,4.47213595499958
142.5,81.0,eengezinswoning,2.5
3.5,112.5,eengezinswoning,3.0
87.5,138.5,eengezinswoning,3.5
13.0,61.5,73.47009455379975,120.37207596198974
29.5,4.0,61.68966688850279,42.5216785341414
176.1864391864716
