8.5,54.0,maison,7.0
63.0,48.0,maison,6.670832032063167
138.5,121.5,maison,9.0
10.0,30.0,maison,6.5
131.5,98.5,maison,6.5
123.5,70.0,maison,7.7781745930520225
142.5,64.0,maison,6.5
75.5,31.0,maison,6.670832032063167
142.0,21.5,maison,7.0
62.0,72.0,bungalow,3.5
100.0,119.0,bungalow,3.0
57.5,3.5,bungalow,3.5
8.5,16.0,bungalow,6.0
122.5,42.0,bungalow,3.0
20.0,133.5,bungalow,4.0
35.0,132.5,bungalow,5.0
124.0,15.0,bungalow,3.0
48.0,65.5,bungalow,3.5
24.5,9.5,bungalow,6.0
119.5,127.5,bungalow,3.0
3.0,102.0,bungalow,3.0
111.0,19.5,bungalow,3.0
70.5,13.0,bungalow,3.0
129.0,138.0,bungalow,3.0
76.0,134.0,eengezinswoning,2.0
117.0,99.5,eengezinswoning,2.0
35.0,37.0,eengezinswoning,2.0
114.5,89.5,eengezinswoning,2.0
41.0,54.0,eengezinswoning,3.5
59.5,17.0,eengezinswoning,3.0
8.0,137.0,eengezinswoning,4.0
6.5,112.5,eengezinswoning,3.0
66.0,136.0,eengezinswoning,2.0
99.0,6.0,eengezinswoning,2.0
3.5,84.5,eengezinswoning,3.5
110.0,56.5,eengezinswoning,3.0
78.0,74.5,eengezinswoning,2.5
10.5,72.5,eengezinswoning,4.0
95.5,20.5,eengezinswoning,6.5
97.5,131.5,eengezinswoning,2.5
26.5,62.0,eengezinswoning,2.0
45.5,11.0,eengezinswoning,4.0
121.0,54.5,eengezinswoning,3.0
95.5,108.0,eengezinswoning,3.0
116.0,138.0,eengezinswoning,3.0
146.0,5.5,eengezinswoning,5.5
55.5,136.5,eengezinswoning,2.5
135.5,41.0,eengezinswoning,3.0
5.5,123.5,eengezinswoning,3.0
34.0,72.0,eengezinswoning,2.0
109.0,5.5,eengezinswoning,2.0
149.0,45.0,eengezinswoning,3.0
112.5,31.0,eengezinswoning,3.605551275463989
87.0,125.0,eengezinswoning,2.5
50.5,76.5,eengezinswoning,3.5
46.5,42.5,eengezinswoning,3.5
28.5,49.5,eengezinswoning,4.5
29.0,27.0,eengezinswoning,2.0
78.0,64.0,eengezinswoning,2.5
146.0,83.5,eengezinswoning,6.0
21.5,87.0,85.81547811978076,132.16797643313396
87.0,31.0,109.61329128320743,105.29259097933979
38.0,2.0,41.72528732092871,11.663684139945826
44.0,26.0,63.7730931970427,35.052706029159445
230.72538993264234
