16.0,115.0,maison,6.0202626771854355
42.5,16.0,maison,6.164638734274689
100.5,14.0,maison,6.119352588419787
95.0,76.5,maison,6.001389902854525
25.0,41.5,maison,6.010258842703472
42.5,86.5,maison,6.032079930393891
56.0,32.5,bungalow,3.0
65.0,21.0,bungalow,3.0022751959857725
101.5,39.5,bungalow,3.1022386869346477
74.5,48.0,bungalow,3.0324861585759257
4.5,76.0,bungalow,3.0451239673605244
52.5,118.5,bungalow,3.0054903881911628
4.5,41.0,bungalow,3.0
74.0,6.5,bungalow,3.0
124.5,24.0,bungalow,3.0776287365440993
139.5,50.0,bungalow,3.01013117402303
139.5,105.5,eengezinswoning,2.015123608606899
143.0,130.0,eengezinswoning,2.0321246913065067
143.0,30.0,eengezinswoning,2.124591599656725
75.0,136.5,eengezinswoning,3.0
62.0,8.5,eengezinswoning,2.24052492201146
83.5,34.5,eengezinswoning,2.0326256631943878
90.5,55.5,eengezinswoning,2.0250835494344415
49.0,49.5,eengezinswoning,2.042018498586529
13.0,29.0,eengezinswoning,2.0380747404713286
19.5,97.5,eengezinswoning,2.0105547322350645
14.5,136.0,eengezinswoning,2.035303322046861
124.5,82.0,eengezinswoning,2.1121943825698857
18.5,14.5,eengezinswoning,2.015381576808771
19.0,73.5,eengezinswoning,2.012246177840872
49.0,66.5,eengezinswoning,2.0161378737433253
135.0,88.0,eengezinswoning,2.016736556073937
112.5,88.0,eengezinswoning,2.02338477522639
120.0,5.0,eengezinswoning,2.099041826665456
148.5,80.5,eengezinswoning,2.037189436565093
30.5,133.5,eengezinswoning,2.0256285838809447
140.0,65.5,eengezinswoning,2.0132648309854204
62.0,137.0,eengezinswoning,2.069420020391135
144.5,12.0,eengezinswoning,2.0251500590844738
17.5,2.5,eengezinswoning,2.5
90.0,98.5,136.70068528316398,145.88688493716398
63.0,58.5,89.46430926486846,135.69831186798046
117.0,42.0,132.5000645230797,77.09662809403025
346.59774174636743
