132.5,118.5,maison,6.670832032063167
98.5,96.5,maison,6.670832032063167
120.0,101.5,maison,6.670832032063167
4.5,41.0,bungalow,4.5
111.0,54.5,bungalow,6.020797289396148
79.0,121.5,bungalow,4.0
85.5,5.5,bungalow,5.5
78.5,110.0,bungalow,4.0
44.5,137.5,eengezinswoning,4.5
80.0,49.0,eengezinswoning,2.0
5.5,7.0,eengezinswoning,5.5
148.0,93.0,eengezinswoning,4.0
26.5,138.5,eengezinswoning,3.5
121.5,40.5,eengezinswoning,6.020797289396148
6.5,96.5,eengezinswoning,6.5
19.0,78.0,eengezinswoning,3.5
5.0,113.0,eengezinswoning,5.0
7.5,80.5,eengezinswoning,3.5
141.0,76.5,eengezinswoning,8.5
79.5,59.0,eengezinswoning,2.0
27.0,16.5,68.37760517667247,132.50478035171798
7603530.0
