112.0,28.5,maison,7.0
122.5,132.5,maison,7.0
128.5,106.0,maison,7.0
130.0,30.0,bungalow,7.0
78.5,138.0,bungalow,4.0
145.5,9.0,bungalow,3.0
132.5,13.0,bungalow,3.0
17.0,138.0,bungalow,4.5
76.5,21.5,eengezinswoning,3.3541019662496847
118.5,56.0,eengezinswoning,2.23606797749979
75.5,60.0,eengezinswoning,2.0
92.5,133.0,eengezinswoning,4.0
40.5,135.5,eengezinswoning,6.5
86.0,32.5,eengezinswoning,2.5
82.5,70.0,eengezinswoning,2.0
128.5,65.0,eengezinswoning,2.23606797749979
87.5,22.0,eengezinswoning,2.5
32.0,7.0,eengezinswoning,7.0
108.0,2.5,eengezinswoning,2.5
102.0,91.0,eengezinswoning,17.356554957709783
14.5,97.5,94.24769622481479,131.05582827692166
7.0,28.0,66.12450016530298,63.92419376166605
96.68279287895905
