19.0,111.0,maison,6.0
41.5,46.0,maison,6.0
35.0,70.0,maison,6.0
31.0,8.5,bungalow,3.0
52.5,22.5,bungalow,3.0
143.0,79.0,bungalow,3.0
131.5,15.5,bungalow,3.0
129.0,40.0,bungalow,3.0
131.5,70.5,eengezinswoning,2.0
81.0,18.5,eengezinswoning,2.0
121.5,120.5,eengezinswoning,2.0
120.5,92.5,eengezinswoning,2.0
23.5,137.0,eengezinswoning,2.0
55.0,137.5,eengezinswoning,2.0
54.0,117.5,eengezinswoning,2.0
8.5,76.0,eengezinswoning,2.0
108.5,15.5,eengezinswoning,2.0
106.5,125.5,eengezinswoning,2.0
48.5,7.0,eengezinswoning,2.0
19.5,6.5,eengezinswoning,3.5
56.5,32.5,115.92666719934391,113.27181888559609
8828580.0
