100.5,109.0,maison,6.0
91.0,10.5,maison,10.5
11.0,94.0,maison,8.5
70.5,85.5,maison,6.0
64.5,23.0,maison,6.0
105.5,81.5,maison,6.0
110.5,8.5,maison,8.5
6.5,50.5,maison,6.5
12.5,75.0,maison,8.5
98.5,68.0,bungalow,3.0
134.5,4.5,bungalow,3.0
77.5,112.5,bungalow,3.5
110.5,126.0,bungalow,3.5
70.5,60.0,bungalow,4.123105625617661
136.0,138.0,bungalow,4.5
124.0,125.5,bungalow,3.5
8.5,4.0,bungalow,4.0
146.5,103.5,bungalow,3.0
142.5,74.0,bungalow,3.0
11.0,26.5,bungalow,3.0
144.0,54.0,bungalow,6.0
137.5,30.0,bungalow,4.0
87.5,96.0,bungalow,6.0
117.5,104.0,bungalow,6.0
66.5,137.0,eengezinswoning,2.5
48.0,5.0,eengezinswoning,5.0
7.5,122.5,eengezinswoning,2.0
86.0,131.0,eengezinswoning,2.0
33.5,42.5,eengezinswoning,2.5
24.0,25.0,eengezinswoning,2.0
60.5,3.0,eengezinswoning,3.0
46.5,33.0,eengezinswoning,2.0
22.5,5.0,eengezinswoning,4.0
39.0,22.5,eengezinswoning,2.5
138.5,125.0,eengezinswoning,2.0
131.5,68.5,eengezinswoning,3.0
23.0,39.0,eengezinswoning,2.5
46.0,43.0,eengezinswoning,2.0
66.0,115.5,eengezinswoning,3.5
84.5,68.5,eengezinswoning,4.123105625617661
149.0,8.5,eengezinswoning,3.0
138.5,92.5,eengezinswoning,2.0
130.5,102.5,eengezinswoning,2.0
96.0,133.5,eengezinswoning,2.0
14.0,112.5,eengezinswoning,2.0
134.0,41.5,eengezinswoning,4.0
7.0,139.0,eengezinswoning,3.0
127.0,81.5,eengezinswoning,4.6097722286464435
22.5,137.5,eengezinswoning,4.5
135.5,15.0,eengezinswoning,3.0
129.5,56.5,eengezinswoning,4.0
114.5,137.0,eengezinswoning,3.5
68.5,39.5,eengezinswoning,6.0
4.0,111.5,eengezinswoning,2.0
70.0,126.5,eengezinswoning,2.5
148.5,121.0,eengezinswoning,2.0
111.5,67.5,eengezinswoning,3.0
23.5,15.0,eengezinswoning,2.0
3.5,15.5,eengezinswoning,3.0
57.0,42.5,eengezinswoning,2.9154759474226504
30.5,51.5,65.24024781563443,143.87124665978425
85.5,23.0,127.00985721454887,61.3282455484421
232.27145942730442
