106.0,51.5,maison,6.5
103.5,74.0,maison,6.5
138.0,92.0,maison,9.0
99.0,124.5,maison,6.0
86.0,81.0,maison,6.5
124.0,116.5,maison,6.0
31.0,82.0,bungalow,4.0
30.0,26.5,bungalow,4.5
134.5,133.0,bungalow,3.5
17.0,93.5,bungalow,5.656854249492381
119.0,96.5,bungalow,9.0
141.5,122.0,bungalow,3.5
93.5,32.0,bungalow,3.0
46.5,138.0,bungalow,3.0
117.5,134.0,bungalow,7.0
113.0,37.0,bungalow,6.0
4.0,85.5,eengezinswoning,4.0
128.5,48.5,eengezinswoning,2.5
16.0,35.0,eengezinswoning,6.082762530298219
18.5,131.5,eengezinswoning,5.0
3.5,13.5,eengezinswoning,3.5
140.5,29.5,eengezinswoning,4.5
132.0,66.5,eengezinswoning,10.0
12.0,114.5,eengezinswoning,9.0
114.0,7.0,eengezinswoning,6.0
28.0,14.0,eengezinswoning,4.5
91.5,49.5,eengezinswoning,6.5
36.0,119.5,eengezinswoning,10.307764064044152
55.5,127.0,eengezinswoning,3.0
146.0,61.0,eengezinswoning,6.0
103.5,110.5,eengezinswoning,6.0
114.0,23.0,eengezinswoning,6.0
35.0,93.5,eengezinswoning,4.0
94.5,21.0,eengezinswoning,3.0
143.5,2.5,eengezinswoning,2.5
127.0,38.0,eengezinswoning,2.5
31.5,136.5,eengezinswoning,5.0
128.0,8.5,eengezinswoning,6.0
83.5,126.0,eengezinswoning,7.5
128.0,22.0,eengezinswoning,4.5
44.5,6.5,81.19187478048362,126.5265733584833
37.0,43.5,44.1441975350679,67.43550838434014
15512370.0
