95.5,131.5,maison,6.5
98.5,89.5,maison,7.0
35.5,129.5,maison,6.5
79.0,127.5,bungalow,6.5
101.0,107.0,bungalow,3.0413812651491097
75.5,66.5,bungalow,3.5
141.5,79.0,bungalow,4.123105625617661
58.5,75.0,bungalow,3.5
68.5,55.0,eengezinswoning,3.5
81.0,25.5,eengezinswoning,3.1622776601683795
94.0,14.0,eengezinswoning,6.103277807866851
59.5,86.0,eengezinswoning,3.5
129.5,87.5,eengezinswoning,4.123105625617661
142.5,44.5,eengezinswoning,9.5
114.0,115.0,eengezinswoning,3.0413812651491097
72.0,14.5,eengezinswoning,3.1622776601683795
17.5,138.5,eengezinswoning,3.5
149.5,31.0,eengezinswoning,2.5
105.0,45.5,eengezinswoning,8.0
108.5,29.5,eengezinswoning,8.0
1.5,17.5,48.91003728424908,118.7443835726468
7610490.0
