13.0,30.5,maison,13.0
91.0,88.0,maison,51.5
37.0,103.5,maison,36.0
10.5,113.0,bungalow,3.5
125.5,40.5,bungalow,24.5
5.5,133.5,bungalow,5.5
103.5,121.0,bungalow,21.5
31.0,135.0,bungalow,4.5
15.5,84.0,eengezinswoning,15.5
132.5,77.0,eengezinswoning,3.0413812651491097
22.0,56.0,eengezinswoning,15.0
6.5,62.0,eengezinswoning,6.5
124.5,6.0,eengezinswoning,6.0
124.0,88.0,eengezinswoning,3.0413812651491097
45.5,134.5,eengezinswoning,4.5
54.5,67.5,eengezinswoning,24.748737341529164
20.0,124.0,eengezinswoning,3.5
145.0,10.0,eengezinswoning,7.0
148.5,128.5,eengezinswoning,3.5
130.0,21.5,eengezinswoning,7.5
72.0,2.0,115.00518756068155,81.87408484506936
58.5,102.5,86.67807504690005,133.41055718143605
30.5,44.0,41.786721874457065,87.76824426922127
11532120.0
