128.0,81.0,maison,7.5
41.0,48.5,maison,7.905694150420948
120.0,119.0,maison,6.0
146.5,109.5,bungalow,3.5
110.5,5.5,bungalow,5.5
129.5,4.5,bungalow,4.5
19.5,122.0,bungalow,3.5
132.0,53.5,bungalow,4.5
57.5,4.0,eengezinswoning,4.0
11.0,2.0,eengezinswoning,2.0
128.5,101.0,eengezinswoning,9.5
2.5,22.5,eengezinswoning,2.5
106.0,121.5,eengezinswoning,6.0
129.0,65.5,eengezinswoning,4.5
149.0,91.0,eengezinswoning,3.0
30.5,66.5,eengezinswoning,2.5
20.0,74.5,eengezinswoning,2.5
21.5,110.5,eengezinswoning,3.5
116.5,24.0,eengezinswoning,11.0
19.0,98.5,eengezinswoning,4.0
31.0,82.0,84.88760911841067,130.1557827941084
88.5,29.0,111.20433903089379,104.40408895720249
69.5,22.5,87.05664503934631,42.60634715282387
58.5,41.0,68.80565101572051,54.584779824820416
7621440.0
