129.0,121.5,maison,17.356554957709783
77.5,63.5,maison,62.42195126716242
43.5,122.0,maison,17.5
138.5,39.0,bungalow,11.5
115.5,97.0,bungalow,14.396180048887969
64.0,133.5,bungalow,9.0
16.5,22.0,bungalow,16.5
138.5,11.0,bungalow,3.0
77.5,104.5,eengezinswoning,21.289668856043768
130.5,21.5,eengezinswoning,3.0
3.5,50.0,eengezinswoning,3.5
126.0,65.5,eengezinswoning,19.525624189766635
79.0,19.5,eengezinswoning,3.5
102.5,118.0,eengezinswoning,14.396180048887969
144.5,95.0,eengezinswoning,7.5
144.5,68.5,eengezinswoning,7.5
3.0,111.5,eengezinswoning,3.0
90.5,14.0,eengezinswoning,3.5
88.0,36.0,eengezinswoning,8.558621384311845
4.5,124.0,eengezinswoning,4.5
14.0,37.5,75.8732746305397,115.07792081737976
11313330.0
